"ID","SPECIES","x","y","dbh"
700654,sh,184.51,205.54,14.7
700657,ro,181.02,199.55,39.7
700659,sm,181.05,196.04,6.3
700660,sm,181.32,198.25,8.2
700668,bg,184.52,188.37,10.5
700672,bb,176.56,187.03,17.8
700673,bg,176.84,189.24,14.5
700674,bg,173.67,188.7,13.8
700688,bb,174.92,201.36,22.1
700698,rm,172.35,202.55,9.1
700704,bg,166.0,187.53,11.6
700705,bg,173.25,196.72,10.4
700706,bg,167.26,204.91,8.3
700708,bg,166.58,194.05,9.7
700709,bg,174.45,195.13,5
700710,bg,174.86,198.57,5.8
700711,bg,166.55,197.84,7.6
700712,rm,171.38,199.63,5.6
700714,bg,172.63,188.55,3.5
700716,bg,175.86,200.5,4.5
700717,rm,175.66,195.62,3.6
710001,ro,164.91,178.84,42.2
710008,rm,163.95,164.52,32.8
710040,ro,167.98,162.6,39.7
710045,ro,173.86,167.4,63
710047,ro,172.26,168.51,31.9
710048,bg,173.66,168.8,14.8
710049,rm,173.56,170.88,13.9
710054,sh,182.51,180.54,14.7
710057,ro,178.02,174.55,39.7
710059,sm,178.05,171.04,6.3
710060,sm,178.32,173.25,8.2
710068,bg,182.52,163.37,10.5
710072,bb,174.56,162.03,17.8
710073,bg,174.84,164.24,14.5
710074,bg,171.67,163.7,13.8
710088,bb,172.92,176.36,22.1
710098,rm,170.35,177.55,9.1
710104,bg,164.0,162.53,11.6
710105,bg,171.25,171.72,10.4
710106,bg,165.26,179.91,8.3
710108,bg,164.58,169.05,9.7
710109,bg,172.45,170.13,5
710110,bg,172.86,173.57,5.8
710111,bg,164.55,172.84,7.6
710112,rm,169.38,174.63,5.6
710114,bg,170.63,163.55,3.5
710116,bg,173.86,175.5,4.5
710117,rm,173.66,170.62,3.6
710201,ro,189.91,178.84,42.2
710208,rm,188.95,164.52,32.8
710240,ro,192.98,162.6,39.7
710245,ro,198.86,167.4,63
710247,ro,197.26,168.51,31.9
710248,bg,198.66,168.8,14.8
710249,rm,198.56,170.88,13.9
710254,sh,207.51,180.54,14.7
710257,ro,204.02,174.55,39.7
710259,sm,204.05,171.04,6.3
710260,sm,204.32,173.25,8.2
710268,bg,207.52,163.37,10.5
710272,bb,199.56,162.03,17.8
710273,bg,199.84,164.24,14.5
710274,bg,196.67,163.7,13.8
710288,bb,197.92,176.36,22.1
710298,rm,195.35,177.55,9.1
710304,bg,189.0,162.53,11.6
710305,bg,196.25,171.72,10.4
710306,bg,190.26,179.91,8.3
710308,bg,189.58,169.05,9.7
710309,bg,197.45,170.13,5
710310,bg,197.86,173.57,5.8
710311,bg,189.55,172.84,7.6
710312,rm,194.38,174.63,5.6
710314,bg,195.63,163.55,3.5
710316,bg,198.86,175.5,4.5
710317,rm,198.66,170.62,3.6
710401,ro,164.91,203.84,42.2
710408,rm,163.95,189.52,32.8
710440,ro,167.98,187.6,39.7
710445,ro,173.86,192.4,63
710447,ro,172.26,193.51,31.9
710448,bg,173.66,193.8,14.8
710449,rm,173.56,195.88,13.9
710454,sh,182.51,205.54,14.7
710457,ro,178.02,199.55,39.7
710459,sm,178.05,196.04,6.3
710460,sm,178.32,198.25,8.2
710468,bg,182.52,188.37,10.5
710472,bb,174.56,187.03,17.8
710773,bg,174.84,189.24,14.5
710474,bg,171.67,188.7,13.8
710488,bb,172.92,201.36,22.1
710498,rm,170.35,202.55,9.1
710504,bg,164.0,187.53,11.6
710505,bg,171.25,196.72,10.4
710506,bg,165.26,204.91,8.3
710508,bg,164.58,194.05,9.7
710509,bg,172.45,195.13,5
710510,bg,172.86,198.57,5.8
710511,bg,164.55,197.84,7.6
710512,rm,169.38,199.63,5.6
710514,bg,170.63,188.55,3.5
710516,bg,173.86,200.5,4.5
710517,rm,173.66,195.62,3.6
710601,ro,189.91,203.84,42.2
710608,rm,188.95,189.52,32.8
710640,ro,192.98,187.6,39.7
710645,ro,198.86,192.4,63
710647,ro,197.26,193.51,31.9
710648,bg,198.66,193.8,14.8
710649,rm,198.56,195.88,13.9
710654,sh,207.51,205.54,14.7
710657,ro,204.02,199.55,39.7
710659,sm,204.05,196.04,6.3
710660,sm,204.32,198.25,8.2
710668,bg,207.52,188.37,10.5
710672,bb,199.56,187.03,17.8
710673,bg,199.84,189.24,14.5
710674,bg,196.67,188.7,13.8
710688,bb,197.92,201.36,22.1
710698,rm,195.35,202.55,9.1
710704,bg,189.0,187.53,11.6
710705,bg,196.25,196.72,10.4
710706,bg,190.26,204.91,8.3
710708,bg,189.58,194.05,9.7
710709,bg,197.45,195.13,5
710710,bg,197.86,198.57,5.8
710711,bg,189.55,197.84,7.6
710712,rm,194.38,199.63,5.6
710714,bg,195.63,188.55,3.5
710716,bg,198.86,200.5,4.5
710717,rm,198.66,195.62,3.6
720001,ro,187.91,178.84,42.2
720008,rm,186.95,164.52,32.8
720040,ro,190.98,162.6,39.7
720045,ro,196.86,167.4,63
720047,ro,195.26,168.51,31.9
720048,bg,196.66,168.8,14.8
720049,rm,196.56,170.88,13.9
720054,sh,205.51,180.54,14.7
720057,ro,201.02,174.55,39.7
720059,sm,201.05,171.04,6.3
720060,sm,201.32,173.25,8.2
720068,bg,205.52,163.37,10.5
720072,bb,197.56,162.03,17.8
720073,bg,197.84,164.24,14.5
720074,bg,194.67,163.7,13.8
720088,bb,195.92,176.36,22.1
720098,rm,193.35,177.55,9.1
720104,bg,187.0,162.53,11.6
720105,bg,194.25,171.72,10.4
720106,bg,188.26,179.91,8.3
720108,bg,187.58,169.05,9.7
720109,bg,195.45,170.13,5
720110,bg,195.86,173.57,5.8
720111,bg,187.55,172.84,7.6
720112,rm,192.38,174.63,5.6
720114,bg,193.63,163.55,3.5
720116,bg,196.86,175.5,4.5
720117,rm,196.66,170.62,3.6
720201,ro,212.91,178.84,42.2
720208,rm,211.95,164.52,32.8
720240,ro,215.98,162.6,39.7
720245,ro,221.86,167.4,63
720247,ro,220.26,168.51,31.9
720248,bg,221.66,168.8,14.8
720249,rm,221.56,170.88,13.9
720254,sh,230.51,180.54,14.7
720257,ro,227.02,174.55,39.7
720259,sm,227.05,171.04,6.3
720260,sm,227.32,173.25,8.2
720268,bg,230.52,163.37,10.5
720272,bb,222.56,162.03,17.8
720273,bg,222.84,164.24,14.5
720274,bg,219.67,163.7,13.8
720288,bb,220.92,176.36,22.1
720298,rm,218.35,177.55,9.1
720304,bg,212.0,162.53,11.6
720305,bg,219.25,171.72,10.4
720306,bg,213.26,179.91,8.3
720308,bg,212.58,169.05,9.7
720309,bg,220.45,170.13,5
720310,bg,220.86,173.57,5.8
720311,bg,212.55,172.84,7.6
720312,rm,217.38,174.63,5.6
720314,bg,218.63,163.55,3.5
720316,bg,221.86,175.5,4.5
720317,rm,221.66,170.62,3.6
720401,ro,187.91,203.84,42.2
720408,rm,186.95,189.52,32.8
720440,ro,190.98,187.6,39.7
720445,ro,196.86,192.4,63
720447,ro,195.26,193.51,31.9
720448,bg,196.66,193.8,14.8
720449,rm,196.56,195.88,13.9
720454,sh,205.51,205.54,14.7
720457,ro,201.02,199.55,39.7
720459,sm,201.05,196.04,6.3
720460,sm,201.32,198.25,8.2
720468,bg,205.52,188.37,10.5
720472,bb,197.56,187.03,17.8
720773,bg,197.84,189.24,14.5
720474,bg,194.67,188.7,13.8
720488,bb,195.92,201.36,22.1
720498,rm,193.35,202.55,9.1
720504,bg,187.0,187.53,11.6
720505,bg,194.25,196.72,10.4
720506,bg,188.26,204.91,8.3
720508,bg,187.58,194.05,9.7
720509,bg,195.45,195.13,5
720510,bg,195.86,198.57,5.8
720511,bg,187.55,197.84,7.6
720512,rm,192.38,199.63,5.6
720514,bg,193.63,188.55,3.5
720516,bg,196.86,200.5,4.5
720517,rm,196.66,195.62,3.6
720601,ro,212.91,203.84,42.2
720608,rm,211.95,189.52,32.8
720640,ro,215.98,187.6,39.7
720645,ro,221.86,192.4,63
720647,ro,220.26,193.51,31.9
720648,bg,221.66,193.8,14.8
720649,rm,221.56,195.88,13.9
720654,sh,230.51,205.54,14.7
720657,ro,227.02,199.55,39.7
720659,sm,227.05,196.04,6.3
720660,sm,227.32,198.25,8.2
720668,bg,230.52,188.37,10.5
720672,bb,222.56,187.03,17.8
720673,bg,222.84,189.24,14.5
720674,bg,219.67,188.7,13.8
720688,bb,220.92,201.36,22.1
720698,rm,218.35,202.55,9.1
720704,bg,212.0,187.53,11.6
720705,bg,219.25,196.72,10.4
720706,bg,213.26,204.91,8.3
720708,bg,212.58,194.05,9.7
720709,bg,220.45,195.13,5
720710,bg,220.86,198.57,5.8
720711,bg,212.55,197.84,7.6
720712,rm,217.38,199.63,5.6
720714,bg,218.63,188.55,3.5
720716,bg,221.86,200.5,4.5
720717,rm,221.66,195.62,3.6
730001,ro,3.91,201.84,42.2
730008,rm,2.95,187.52,32.8
730040,ro,6.98,185.6,39.7
730045,ro,12.86,190.4,63
730047,ro,11.26,191.51,31.9
730048,bg,12.66,191.8,14.8
730049,rm,12.56,193.88,13.9
730054,sh,21.51,203.54,14.7
730057,ro,17.02,197.55,39.7
730059,sm,17.05,194.04,6.3
730060,sm,17.32,196.25,8.2
730068,bg,21.52,186.37,10.5
730072,bb,13.56,185.03,17.8
730073,bg,13.84,187.24,14.5
730074,bg,10.67,186.7,13.8
730088,bb,11.92,199.36,22.1
730098,rm,9.35,200.55,9.1
730104,bg,3.0,185.53,11.6
730105,bg,10.25,194.72,10.4
730106,bg,4.26,202.91,8.3
730108,bg,3.58,192.05,9.7
730109,bg,11.45,193.13,5
730110,bg,11.86,196.57,5.8
730111,bg,3.55,195.84,7.6
730112,rm,8.38,197.63,5.6
730114,bg,9.63,186.55,3.5
730116,bg,12.86,198.5,4.5
730117,rm,12.66,193.62,3.6
730201,ro,28.91,201.84,42.2
730208,rm,27.95,187.52,32.8
730240,ro,31.98,185.6,39.7
730245,ro,37.86,190.4,63
730247,ro,36.26,191.51,31.9
730248,bg,37.66,191.8,14.8
730249,rm,37.56,193.88,13.9
730254,sh,46.51,203.54,14.7
730257,ro,43.02,197.55,39.7
730259,sm,43.05,194.04,6.3
730260,sm,43.32,196.25,8.2
730268,bg,46.52,186.37,10.5
730272,bb,38.56,185.03,17.8
730273,bg,38.84,187.24,14.5
730274,bg,35.67,186.7,13.8
730288,bb,36.92,199.36,22.1
730298,rm,34.35,200.55,9.1
730304,bg,28.0,185.53,11.6
730305,bg,35.25,194.72,10.4
730306,bg,29.26,202.91,8.3
730308,bg,28.58,192.05,9.7
730309,bg,36.45,193.13,5
730310,bg,36.86,196.57,5.8
730311,bg,28.55,195.84,7.6
730312,rm,33.38,197.63,5.6
730314,bg,34.63,186.55,3.5
730316,bg,37.86,198.5,4.5
730317,rm,37.66,193.62,3.6
730401,ro,3.91,226.84,42.2
730408,rm,2.95,212.52,32.8
730440,ro,6.98,210.6,39.7
730445,ro,12.86,215.4,63
730447,ro,11.26,216.51,31.9
730448,bg,12.66,216.8,14.8
730449,rm,12.56,218.88,13.9
730454,sh,21.51,228.54,14.7
730457,ro,17.02,222.55,39.7
730459,sm,17.05,219.04,6.3
730460,sm,17.32,221.25,8.2
730468,bg,21.52,211.37,10.5
730472,bb,13.56,210.03,17.8
730773,bg,13.84,212.24,14.5
730474,bg,10.67,211.7,13.8
730488,bb,11.92,224.36,22.1
730498,rm,9.35,225.55,9.1
730504,bg,3.0,210.53,11.6
730505,bg,10.25,219.72,10.4
730506,bg,4.26,227.91,8.3
730508,bg,3.58,217.05,9.7
730509,bg,11.45,218.13,5
730510,bg,11.86,221.57,5.8
730511,bg,3.55,220.84,7.6
730512,rm,8.38,222.63,5.6
730514,bg,9.63,211.55,3.5
730516,bg,12.86,223.5,4.5
730517,rm,12.66,218.62,3.6
730601,ro,28.91,226.84,42.2
730608,rm,27.95,212.52,32.8
730640,ro,31.98,210.6,39.7
730645,ro,37.86,215.4,63
730647,ro,36.26,216.51,31.9
730648,bg,37.66,216.8,14.8
730649,rm,37.56,218.88,13.9
730654,sh,46.51,228.54,14.7
730657,ro,43.02,222.55,39.7
730659,sm,43.05,219.04,6.3
730660,sm,43.32,221.25,8.2
730668,bg,46.52,211.37,10.5
730672,bb,38.56,210.03,17.8
730673,bg,38.84,212.24,14.5
730674,bg,35.67,211.7,13.8
730688,bb,36.92,224.36,22.1
730698,rm,34.35,225.55,9.1
730704,bg,28.0,210.53,11.6
730705,bg,35.25,219.72,10.4
730706,bg,29.26,227.91,8.3
730708,bg,28.58,217.05,9.7
730709,bg,36.45,218.13,5
730710,bg,36.86,221.57,5.8
730711,bg,28.55,220.84,7.6
730712,rm,33.38,222.63,5.6
730714,bg,34.63,211.55,3.5
730716,bg,37.86,223.5,4.5
730717,rm,37.66,218.62,3.6
740001,ro,26.91,201.84,42.2
740008,rm,25.95,187.52,32.8
740040,ro,29.98,185.6,39.7
740045,ro,35.86,190.4,63
740047,ro,34.26,191.51,31.9
740048,bg,35.66,191.8,14.8
740049,rm,35.56,193.88,13.9
740054,sh,44.51,203.54,14.7
740057,ro,40.02,197.55,39.7
740059,sm,40.05,194.04,6.3
740060,sm,40.32,196.25,8.2
740068,bg,44.52,186.37,10.5
740072,bb,36.56,185.03,17.8
740073,bg,36.84,187.24,14.5
740074,bg,33.67,186.7,13.8
740088,bb,34.92,199.36,22.1
740098,rm,32.35,200.55,9.1
740104,bg,26.0,185.53,11.6
740105,bg,33.25,194.72,10.4
740106,bg,27.26,202.91,8.3
740108,bg,26.58,192.05,9.7
740109,bg,34.45,193.13,5
740110,bg,34.86,196.57,5.8
740111,bg,26.55,195.84,7.6
740112,rm,31.38,197.63,5.6
740114,bg,32.63,186.55,3.5
740116,bg,35.86,198.5,4.5
740117,rm,35.66,193.62,3.6
740201,ro,51.91,201.84,42.2
740208,rm,50.95,187.52,32.8
740240,ro,54.98,185.6,39.7
740245,ro,60.86,190.4,63
740247,ro,59.26,191.51,31.9
740248,bg,60.66,191.8,14.8
740249,rm,60.56,193.88,13.9
740254,sh,69.51,203.54,14.7
740257,ro,66.02,197.55,39.7
740259,sm,66.05,194.04,6.3
740260,sm,66.32,196.25,8.2
740268,bg,69.52,186.37,10.5
740272,bb,61.56,185.03,17.8
740273,bg,61.84,187.24,14.5
740274,bg,58.67,186.7,13.8
740288,bb,59.92,199.36,22.1
740298,rm,57.35,200.55,9.1
740304,bg,51.0,185.53,11.6
740305,bg,58.25,194.72,10.4
740306,bg,52.26,202.91,8.3
740308,bg,51.58,192.05,9.7
740309,bg,59.45,193.13,5
740310,bg,59.86,196.57,5.8
740311,bg,51.55,195.84,7.6
740312,rm,56.38,197.63,5.6
740314,bg,57.63,186.55,3.5
740316,bg,60.86,198.5,4.5
740317,rm,60.66,193.62,3.6
740401,ro,26.91,226.84,42.2
740408,rm,25.95,212.52,32.8
740440,ro,29.98,210.6,39.7
740445,ro,35.86,215.4,63
740447,ro,34.26,216.51,31.9
740448,bg,35.66,216.8,14.8
740449,rm,35.56,218.88,13.9
740454,sh,44.51,228.54,14.7
740457,ro,40.02,222.55,39.7
740459,sm,40.05,219.04,6.3
740460,sm,40.32,221.25,8.2
740468,bg,44.52,211.37,10.5
740472,bb,36.56,210.03,17.8
740773,bg,36.84,212.24,14.5
740474,bg,33.67,211.7,13.8
740488,bb,34.92,224.36,22.1
740498,rm,32.35,225.55,9.1
740504,bg,26.0,210.53,11.6
740505,bg,33.25,219.72,10.4
740506,bg,27.26,227.91,8.3
740508,bg,26.58,217.05,9.7
740509,bg,34.45,218.13,5
740510,bg,34.86,221.57,5.8
740511,bg,26.55,220.84,7.6
740512,rm,31.38,222.63,5.6
740514,bg,32.63,211.55,3.5
740516,bg,35.86,223.5,4.5
740517,rm,35.66,218.62,3.6
740601,ro,51.91,226.84,42.2
740608,rm,50.95,212.52,32.8
740640,ro,54.98,210.6,39.7
740645,ro,60.86,215.4,63
740647,ro,59.26,216.51,31.9
740648,bg,60.66,216.8,14.8
740649,rm,60.56,218.88,13.9
740654,sh,69.51,228.54,14.7
740657,ro,66.02,222.55,39.7
740659,sm,66.05,219.04,6.3
740660,sm,66.32,221.25,8.2
740668,bg,69.52,211.37,10.5
740672,bb,61.56,210.03,17.8
740673,bg,61.84,212.24,14.5
740674,bg,58.67,211.7,13.8
740688,bb,59.92,224.36,22.1
740698,rm,57.35,225.55,9.1
740704,bg,51.0,210.53,11.6
740705,bg,58.25,219.72,10.4
740706,bg,52.26,227.91,8.3
740708,bg,51.58,217.05,9.7
740709,bg,59.45,218.13,5
740710,bg,59.86,221.57,5.8
740711,bg,51.55,220.84,7.6
740712,rm,56.38,222.63,5.6
740714,bg,57.63,211.55,3.5
740716,bg,60.86,223.5,4.5
740717,rm,60.66,218.62,3.6
750001,ro,49.91,201.84,42.2
750008,rm,48.95,187.52,32.8
750040,ro,52.98,185.6,39.7
750045,ro,58.86,190.4,63
750047,ro,57.26,191.51,31.9
750048,bg,58.66,191.8,14.8
750049,rm,58.56,193.88,13.9
750054,sh,67.51,203.54,14.7
750057,ro,63.02,197.55,39.7
750059,sm,63.05,194.04,6.3
750060,sm,63.32,196.25,8.2
750068,bg,67.52,186.37,10.5
750072,bb,59.56,185.03,17.8
750073,bg,59.84,187.24,14.5
750074,bg,56.67,186.7,13.8
750088,bb,57.92,199.36,22.1
750098,rm,55.35,200.55,9.1
750104,bg,49.0,185.53,11.6
750105,bg,56.25,194.72,10.4
750106,bg,50.26,202.91,8.3
750108,bg,49.58,192.05,9.7
750109,bg,57.45,193.13,5
750110,bg,57.86,196.57,5.8
750111,bg,49.55,195.84,7.6
750112,rm,54.38,197.63,5.6
750114,bg,55.63,186.55,3.5
750116,bg,58.86,198.5,4.5
750117,rm,58.66,193.62,3.6
750201,ro,74.91,201.84,42.2
750208,rm,73.95,187.52,32.8
750240,ro,77.98,185.6,39.7
750245,ro,83.86,190.4,63
750247,ro,82.26,191.51,31.9
750248,bg,83.66,191.8,14.8
750249,rm,83.56,193.88,13.9
750254,sh,92.51,203.54,14.7
750257,ro,89.02,197.55,39.7
750259,sm,89.05,194.04,6.3
750260,sm,89.32,196.25,8.2
750268,bg,92.52,186.37,10.5
750272,bb,84.56,185.03,17.8
750273,bg,84.84,187.24,14.5
750274,bg,81.67,186.7,13.8
750288,bb,82.92,199.36,22.1
750298,rm,80.35,200.55,9.1
750304,bg,74.0,185.53,11.6
750305,bg,81.25,194.72,10.4
750306,bg,75.26,202.91,8.3
750308,bg,74.58,192.05,9.7
750309,bg,82.45,193.13,5
750310,bg,82.86,196.57,5.8
750311,bg,74.55,195.84,7.6
750312,rm,79.38,197.63,5.6
750314,bg,80.63,186.55,3.5
750316,bg,83.86,198.5,4.5
750317,rm,83.66,193.62,3.6
750401,ro,49.91,226.84,42.2
750408,rm,48.95,212.52,32.8
750440,ro,52.98,210.6,39.7
750445,ro,58.86,215.4,63
750447,ro,57.26,216.51,31.9
750448,bg,58.66,216.8,14.8
750449,rm,58.56,218.88,13.9
750454,sh,67.51,228.54,14.7
750457,ro,63.02,222.55,39.7
750459,sm,63.05,219.04,6.3
750460,sm,63.32,221.25,8.2
750468,bg,67.52,211.37,10.5
750472,bb,59.56,210.03,17.8
750773,bg,59.84,212.24,14.5
750474,bg,56.67,211.7,13.8
750488,bb,57.92,224.36,22.1
750498,rm,55.35,225.55,9.1
750504,bg,49.0,210.53,11.6
750505,bg,56.25,219.72,10.4
750506,bg,50.26,227.91,8.3
750508,bg,49.58,217.05,9.7
750509,bg,57.45,218.13,5
750510,bg,57.86,221.57,5.8
750511,bg,49.55,220.84,7.6
750512,rm,54.38,222.63,5.6
750514,bg,55.63,211.55,3.5
750516,bg,58.86,223.5,4.5
750517,rm,58.66,218.62,3.6
750601,ro,74.91,226.84,42.2
750608,rm,73.95,212.52,32.8
750640,ro,77.98,210.6,39.7
750645,ro,83.86,215.4,63
750647,ro,82.26,216.51,31.9
750648,bg,83.66,216.8,14.8
750649,rm,83.56,218.88,13.9
750654,sh,92.51,228.54,14.7
750657,ro,89.02,222.55,39.7
750659,sm,89.05,219.04,6.3
750660,sm,89.32,221.25,8.2
750668,bg,92.52,211.37,10.5
750672,bb,84.56,210.03,17.8
750673,bg,84.84,212.24,14.5
750674,bg,81.67,211.7,13.8
750688,bb,82.92,224.36,22.1
750698,rm,80.35,225.55,9.1
750704,bg,74.0,210.53,11.6
750705,bg,81.25,219.72,10.4
750706,bg,75.26,227.91,8.3
750708,bg,74.58,217.05,9.7
750709,bg,82.45,218.13,5
750710,bg,82.86,221.57,5.8
750711,bg,74.55,220.84,7.6
750712,rm,79.38,222.63,5.6
750714,bg,80.63,211.55,3.5
750716,bg,83.86,223.5,4.5
750717,rm,83.66,218.62,3.6
760001,ro,72.91,201.84,42.2
760008,rm,71.95,187.52,32.8
760040,ro,75.98,185.6,39.7
760045,ro,81.86,190.4,63
760047,ro,80.26,191.51,31.9
760048,bg,81.66,191.8,14.8
760049,rm,81.56,193.88,13.9
760054,sh,90.51,203.54,14.7
760057,ro,86.02,197.55,39.7
760059,sm,86.05,194.04,6.3
760060,sm,86.32,196.25,8.2
760068,bg,90.52,186.37,10.5
760072,bb,82.56,185.03,17.8
760073,bg,82.84,187.24,14.5
760074,bg,79.67,186.7,13.8
760088,bb,80.92,199.36,22.1
760098,rm,78.35,200.55,9.1
760104,bg,72.0,185.53,11.6
760105,bg,79.25,194.72,10.4
760106,bg,73.26,202.91,8.3
760108,bg,72.58,192.05,9.7
760109,bg,80.45,193.13,5
760110,bg,80.86,196.57,5.8
760111,bg,72.55,195.84,7.6
760112,rm,77.38,197.63,5.6
760114,bg,78.63,186.55,3.5
760116,bg,81.86,198.5,4.5
760117,rm,81.66,193.62,3.6
760201,ro,97.91,201.84,42.2
760208,rm,96.95,187.52,32.8
760240,ro,100.98,185.6,39.7
760245,ro,106.86,190.4,63
760247,ro,105.26,191.51,31.9
760248,bg,106.66,191.8,14.8
760249,rm,106.56,193.88,13.9
760254,sh,115.51,203.54,14.7
760257,ro,112.02,197.55,39.7
760259,sm,112.05,194.04,6.3
760260,sm,112.32,196.25,8.2
760268,bg,115.52,186.37,10.5
760272,bb,107.56,185.03,17.8
760273,bg,107.84,187.24,14.5
760274,bg,104.67,186.7,13.8
760288,bb,105.92,199.36,22.1
760298,rm,103.35,200.55,9.1
760304,bg,97.0,185.53,11.6
760305,bg,104.25,194.72,10.4
760306,bg,98.26,202.91,8.3
760308,bg,97.58,192.05,9.7
760309,bg,105.45,193.13,5
760310,bg,105.86,196.57,5.8
760311,bg,97.55,195.84,7.6
760312,rm,102.38,197.63,5.6
760314,bg,103.63,186.55,3.5
760316,bg,106.86,198.5,4.5
760317,rm,106.66,193.62,3.6
760401,ro,72.91,226.84,42.2
760408,rm,71.95,212.52,32.8
760440,ro,75.98,210.6,39.7
760445,ro,81.86,215.4,63
760447,ro,80.26,216.51,31.9
760448,bg,81.66,216.8,14.8
760449,rm,81.56,218.88,13.9
760454,sh,90.51,228.54,14.7
760457,ro,86.02,222.55,39.7
760459,sm,86.05,219.04,6.3
760460,sm,86.32,221.25,8.2
760468,bg,90.52,211.37,10.5
760472,bb,82.56,210.03,17.8
760773,bg,82.84,212.24,14.5
760474,bg,79.67,211.7,13.8
760488,bb,80.92,224.36,22.1
760498,rm,78.35,225.55,9.1
760504,bg,72.0,210.53,11.6
760505,bg,79.25,219.72,10.4
760506,bg,73.26,227.91,8.3
760508,bg,72.58,217.05,9.7
760509,bg,80.45,218.13,5
760510,bg,80.86,221.57,5.8
760511,bg,72.55,220.84,7.6
760512,rm,77.38,222.63,5.6
760514,bg,78.63,211.55,3.5
760516,bg,81.86,223.5,4.5
760517,rm,81.66,218.62,3.6
760601,ro,97.91,226.84,42.2
760608,rm,96.95,212.52,32.8
760640,ro,100.98,210.6,39.7
760645,ro,106.86,215.4,63
760647,ro,105.26,216.51,31.9
760648,bg,106.66,216.8,14.8
760649,rm,106.56,218.88,13.9
760654,sh,115.51,228.54,14.7
760657,ro,112.02,222.55,39.7
760659,sm,112.05,219.04,6.3
760660,sm,112.32,221.25,8.2
760668,bg,115.52,211.37,10.5
760672,bb,107.56,210.03,17.8
760673,bg,107.84,212.24,14.5
760674,bg,104.67,211.7,13.8
760688,bb,105.92,224.36,22.1
760698,rm,103.35,225.55,9.1
760704,bg,97.0,210.53,11.6
760705,bg,104.25,219.72,10.4
760706,bg,98.26,227.91,8.3
760708,bg,97.58,217.05,9.7
760709,bg,105.45,218.13,5
760710,bg,105.86,221.57,5.8
760711,bg,97.55,220.84,7.6
760712,rm,102.38,222.63,5.6
760714,bg,103.63,211.55,3.5
760716,bg,106.86,223.5,4.5
760717,rm,106.66,218.62,3.6
770001,ro,95.91,201.84,42.2
770008,rm,94.95,187.52,32.8
770040,ro,98.98,185.6,39.7
770045,ro,104.86,190.4,63
770047,ro,103.26,191.51,31.9
770048,bg,104.66,191.8,14.8
770049,rm,104.56,193.88,13.9
770054,sh,113.51,203.54,14.7
770057,ro,109.02,197.55,39.7
770059,sm,109.05,194.04,6.3
770060,sm,109.32,196.25,8.2
770068,bg,113.52,186.37,10.5
770072,bb,105.56,185.03,17.8
770073,bg,105.84,187.24,14.5
770074,bg,102.67,186.7,13.8
770088,bb,103.92,199.36,22.1
770098,rm,101.35,200.55,9.1
770104,bg,95.0,185.53,11.6
770105,bg,102.25,194.72,10.4
770106,bg,96.26,202.91,8.3
770108,bg,95.58,192.05,9.7
770109,bg,103.45,193.13,5
770110,bg,103.86,196.57,5.8
770111,bg,95.55,195.84,7.6
770112,rm,100.38,197.63,5.6
770114,bg,101.63,186.55,3.5
770116,bg,104.86,198.5,4.5
770117,rm,104.66,193.62,3.6
770201,ro,120.91,201.84,42.2
770208,rm,119.95,187.52,32.8
770240,ro,123.98,185.6,39.7
770245,ro,129.86,190.4,63
770247,ro,128.26,191.51,31.9
770248,bg,129.66,191.8,14.8
770249,rm,129.56,193.88,13.9
770254,sh,138.51,203.54,14.7
770257,ro,135.02,197.55,39.7
770259,sm,135.05,194.04,6.3
770260,sm,135.32,196.25,8.2
770268,bg,138.52,186.37,10.5
770272,bb,130.56,185.03,17.8
770273,bg,130.84,187.24,14.5
770274,bg,127.67,186.7,13.8
770288,bb,128.92,199.36,22.1
770298,rm,126.35,200.55,9.1
770304,bg,120.0,185.53,11.6
770305,bg,127.25,194.72,10.4
770306,bg,121.26,202.91,8.3
770308,bg,120.58,192.05,9.7
770309,bg,128.45,193.13,5
770310,bg,128.86,196.57,5.8
770311,bg,120.55,195.84,7.6
770312,rm,125.38,197.63,5.6
770314,bg,126.63,186.55,3.5
770316,bg,129.86,198.5,4.5
770317,rm,129.66,193.62,3.6
770401,ro,95.91,226.84,42.2
770408,rm,94.95,212.52,32.8
770440,ro,98.98,210.6,39.7
770445,ro,104.86,215.4,63
770447,ro,103.26,216.51,31.9
770448,bg,104.66,216.8,14.8
770449,rm,104.56,218.88,13.9
770454,sh,113.51,228.54,14.7
770457,ro,109.02,222.55,39.7
770459,sm,109.05,219.04,6.3
770460,sm,109.32,221.25,8.2
770468,bg,113.52,211.37,10.5
770472,bb,105.56,210.03,17.8
770773,bg,105.84,212.24,14.5
770474,bg,102.67,211.7,13.8
770488,bb,103.92,224.36,22.1
770498,rm,101.35,225.55,9.1
770504,bg,95.0,210.53,11.6
770505,bg,102.25,219.72,10.4
770506,bg,96.26,227.91,8.3
770508,bg,95.58,217.05,9.7
770509,bg,103.45,218.13,5
770510,bg,103.86,221.57,5.8
770511,bg,95.55,220.84,7.6
770512,rm,100.38,222.63,5.6
770514,bg,101.63,211.55,3.5
770516,bg,104.86,223.5,4.5
770517,rm,104.66,218.62,3.6
770601,ro,120.91,226.84,42.2
770608,rm,119.95,212.52,32.8
770640,ro,123.98,210.6,39.7
770645,ro,129.86,215.4,63
770647,ro,128.26,216.51,31.9
